,Quantidade,Status do participante,Cidade de residência,Estado de residência,País de residência,Como você se define?,"Se outro, qual?",Como você se identifica?,"Se outro, qual?.1","Faz parte da população T (pessoa transgênera, travesti)? ",Orientação sexual:,"Se outro, qual?.2",Pessoa com necessidades específicas?,"Se sim, qual?",A Comissão de Organização Python Brasil 2020 se reserva ao direito de CANCELAR TODAS as inscrições de pessoas que se inscreverem em mais de um tutorial.,Você já se inscreveu para a Python Brasil 2020? (http://bit.ly/inscricaoPyBR2020),"Se você ainda não se inscreveu, corre lá! Os tutoriais são para participantes da Python Brasil 2020, e permitiremos apenas pessoas inscritas no evento participando dos tutoriais. Você está ciente que se não estiver cadastrado no evento, perderá sua vaga?","A Python Brasil possui um Código de Conduta (https://python.org.br/cdc) para assegurar que todas as pessoas se sintam confortáveis e seguras em seus ambientes. Para participar do evento, é necessário que você esteja ciente e respeite essas orientações. "
192,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
193,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
194,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
195,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
196,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
197,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
198,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
199,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
200,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
201,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
202,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
203,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
204,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
205,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
206,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
207,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
208,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
209,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
210,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
211,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
212,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
213,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
214,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
215,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
216,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
217,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
218,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
219,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
220,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
221,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
222,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
223,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Prefiro não responder,,Declaro ciência desta regra.,Sim,,Sim
224,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
225,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
226,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
227,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
228,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
229,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
230,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
231,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
232,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
233,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
234,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
235,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
236,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
237,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
238,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
239,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
240,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
241,1,Participando,,,,Prefiro não responder,,Prefiro não responder,,Prefiro não responder,Prefiro não responder,,Prefiro não responder,,Declaro ciência desta regra.,Sim,,Sim
242,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
243,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
244,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
245,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
246,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
247,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
248,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
249,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
250,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
251,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Gay,,Não,,Declaro ciência desta regra.,Sim,,Sim
252,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
253,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
254,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
255,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
256,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
257,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
258,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
259,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
260,1,Não participando,,,,Uma pessoa indígena,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
261,1,Não participando,,,,Uma pessoa indígena,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
262,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Pansexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
263,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
264,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
265,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
266,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
267,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
268,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
269,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
270,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
271,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
272,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
273,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
274,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
275,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
276,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
277,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
278,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
279,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
280,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
281,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
282,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
283,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
284,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
285,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
286,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
287,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
288,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
289,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
290,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
291,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
292,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
293,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
294,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
295,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
296,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
297,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
298,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
299,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
300,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
301,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
302,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
303,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
304,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
305,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
306,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
307,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
308,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
309,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
310,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
311,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
312,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
313,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
314,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
315,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
316,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
317,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
318,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
319,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
320,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
321,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
322,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
323,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
324,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
325,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
326,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
327,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
328,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
329,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
330,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
331,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
332,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
333,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
334,1,Participando,,,,Prefiro não responder,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
335,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
336,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
337,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
338,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
339,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
340,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
341,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
342,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
343,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
344,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
345,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
346,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
347,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
348,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
349,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
350,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
351,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
352,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
353,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
354,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
355,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
356,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
357,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
358,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
359,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
360,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
361,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
362,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
363,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
364,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
365,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
366,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
367,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
368,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
369,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
370,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Lésbica,,Não,,Declaro ciência desta regra.,Sim,,Sim
371,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
372,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
373,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
374,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
375,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
376,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
377,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
378,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
379,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
380,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
381,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
382,1,Não participando,,,,Prefiro não responder,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
383,1,Não participando,,,,Prefiro não responder,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
384,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
385,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
386,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
387,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
388,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
389,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
