,Quantidade,Status do participante,Cidade de residência,Estado de residência,País de residência,Como você se define?,"Se outro, qual?",Como você se identifica?,"Se outro, qual?.1","Faz parte da população T (pessoa transgênera, travesti)? ",Orientação sexual:,"Se outro, qual?.2",Pessoa com necessidades específicas?,"Se sim, qual?",A Comissão de Organização Python Brasil 2020 se reserva ao direito de CANCELAR TODAS as inscrições de pessoas que se inscreverem em mais de um tutorial.,Você já se inscreveu para a Python Brasil 2020? (http://bit.ly/inscricaoPyBR2020),"Se você ainda não se inscreveu, corre lá! Os tutoriais são para participantes da Python Brasil 2020, e permitiremos apenas pessoas inscritas no evento participando dos tutoriais. Você está ciente que se não estiver cadastrado no evento, perderá sua vaga?","A Python Brasil possui um Código de Conduta (https://python.org.br/cdc) para assegurar que todas as pessoas se sintam confortáveis e seguras em seus ambientes. Para participar do evento, é necessário que você esteja ciente e respeite essas orientações. "
390,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
391,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
392,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
393,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
394,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
395,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
396,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
397,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Pansexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
398,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
399,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
400,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
401,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
402,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
403,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
404,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
405,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
406,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
407,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
408,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
409,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
410,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
411,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
412,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
413,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
414,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
415,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
416,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
417,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
418,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
419,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
420,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
421,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
422,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
423,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
424,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
425,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
426,1,Participando,,,,Uma pessoa negra,,Mulher,,Sim,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
427,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
428,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
429,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
430,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
431,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
432,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
433,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
434,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
435,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
436,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
437,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
438,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
439,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
440,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Outro,sem bússola,Não,,Declaro ciência desta regra.,Sim,,Sim
441,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
442,1,Não participando,,,,Prefiro não responder,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
443,1,Não participando,,,,Prefiro não responder,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
444,1,Não participando,,,,Prefiro não responder,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
445,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
446,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
447,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
448,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
449,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
450,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
451,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
452,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
453,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
454,1,Participando,,,,Prefiro não responder,,Prefiro não responder,,Prefiro não responder,Prefiro não responder,,Prefiro não responder,,Declaro ciência desta regra.,Sim,,Sim
455,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
456,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
457,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
458,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
459,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
460,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
461,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
462,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
463,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
464,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
465,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
466,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
467,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
468,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
469,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
470,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
471,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
472,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
473,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
474,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
475,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Prefiro não responder,,Sim,Pessoa com baixa acuidade visual (Ceratocone),Declaro ciência desta regra.,Sim,,Sim
476,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
477,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
478,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
479,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
480,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
481,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
482,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
483,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
484,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
485,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
486,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
487,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
488,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
489,1,Não participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
490,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
491,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
492,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
493,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
494,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
495,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
496,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
497,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
498,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
499,1,Não participando,,,,Uma pessoa parda,,Mulher,,Prefiro não responder,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
500,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
501,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
502,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
503,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
504,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
505,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
506,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
507,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
508,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
509,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
510,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
511,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
512,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
513,1,Não participando,,,,Uma pessoa amarela,,Homem,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
514,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
515,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
516,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
517,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
518,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
519,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
520,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
521,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
522,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
523,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
524,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
525,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
526,1,Não participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
527,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
528,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
529,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
530,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
531,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
532,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
533,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
534,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
535,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
536,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
537,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
538,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
539,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
540,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
541,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
542,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
543,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
544,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
545,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
546,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
547,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
548,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Não,Sim,Sim
549,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
550,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
551,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
552,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
553,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
554,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
555,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
556,1,Não participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
557,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
558,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
559,1,Participando,,,,Uma pessoa negra,,Mulher,,Não,Bisexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
560,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
561,1,Participando,,,,Uma pessoa amarela,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
562,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
563,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
564,1,Não participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
565,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
566,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
567,1,Não participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
568,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
569,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
570,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
571,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
572,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
573,1,Participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
574,1,Participando,,,,Uma pessoa negra,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
575,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
576,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
577,1,Participando,,,,Uma pessoa branca,,Homem,,Prefiro não responder,Prefiro não responder,,Não,,Declaro ciência desta regra.,Sim,,Sim
578,1,Participando,,,,Uma pessoa negra,,Mulher,,Prefiro não responder,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
579,1,Participando,,,,Uma pessoa branca,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
580,1,Participando,,,,Uma pessoa amarela,,Mulher,,Não,Pansexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
581,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
582,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
583,1,Não participando,,,,Uma pessoa parda,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
584,1,Não participando,,,,Uma pessoa amarela,,Mulher,,Não,Pansexual,,Não,,Declaro ciência desta regra.,Sim,,Sim
585,1,Participando,,,,Uma pessoa branca,,Homem,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
586,1,Participando,,,,Uma pessoa parda,,Mulher,,Não,Hétero,,Não,,Declaro ciência desta regra.,Sim,,Sim
