"Qual foi o tipo de atividade aprovada? / ¿Cuál atividad fue aprobada?","Idioma","Pessoa com necessidades específicas:","Se você marcou ""Sim"" na pergunta anterior, quais recursos de acessibilidade você vai precisar?","Como você se identifica?","Faz parte da população T (Pessoa Transgênera, Travesti)?","Orientação sexual:","Como você se define?","Em qual UF você reside?","Essa é a sua primeira vez participando da Python Brasil?","Você já ministrou atividades em uma edição da Python Brasil?","Se sim, em quais das edições?","Já ministrou alguma atividade em algum outro evento?","Se sim, sinalize abaixo: [Meetups e eventos locais]","Se sim, sinalize abaixo: [Eventos com até 200 pessoas]","Se sim, sinalize abaixo: [Eventos com até 1000 pessoas]","Se sim, sinalize abaixo: [Eventos  com mais de 1000 pessoas]","Se sim, sinalize abaixo: [Eventos internacionais]","Se sim, sinalize abaixo: [Eventos online]","Você programa em Python?","Essa palestra tem coautoria?","Nível do conteúdo:","Escolha até 3 palavras chave. A primeira palavra chave deve representar a área que a sua palestra está inserida (Ex: Testes, IA, Pessoas, Carreira)","Trilha"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","SP","Sim","Sim",,"Não",,,,,,,"Programo em Python há mais de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Carreira, Desenvolvimento Web, Mulheres em Tech","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","RN","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Prefiro não responder","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","PSF, Python","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Prefiro não responder","Uma pessoa branca","SP","Não","Sim","Em 2018, Em 2019","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","vida, universo, iniciantes","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa amarela","SP","Não","Sim","Em 2017 ou anos anteriores","Sim","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Programo em Python há mais de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Visão de negócio, pessoas e carreira.","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","Não moro no Brasil.","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Comunidade, Carreira, Casos de sucesso","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa negra","RS","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Trabalho remoto, trabalhar pra fora, dólar","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","RN","Sim","Não",,"Não",,,,,,,"Não programo, minha atividade é sobre outro tema (por exemplo: carreira e pessoas (Pessoas > Tecnologia))","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Redes Sociais, Branding, Produção de Conteúdo.","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Prefiro não responder","Uma pessoa branca","PB","Não","Não",,"Sim","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Programo em Python há mais de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","(Ensino,  Sucata Tecnológica, Informática Básica, História da Informática)","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2020","Sim",,,,,"Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Software Livre, Python, Carreira","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Prefiro não responder","Uma pessoa branca","SP","Sim","Não",,"Sim",,,,"Sim, várias vezes",,,"Programo em Python há mais de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Carreira, saúde-mental, neuro-ciências ","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Não",,"Sim","Sim, várias vezes","Sim, uma vez",,,,,"Programo em Python há mais de dez anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Insegurança, Pessoas, Carreira","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Uma pessoa branca","SP","Sim","Não",,"Não",,,,,,,"Programo em Python há mais de três anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Carreira, História, Inspiração","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa branca","GO","Sim","Não",,"Não",,,,,,,"Comecei há menos de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Diversidade, Inclusão, Software Livre","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","PR","Sim","Não",,"Sim","Sim, várias vezes",,,,,,"Programo em Python há mais de cinco anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Carreira, Academia, Reino Unido","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","DF","Não","Sim","Em 2020","Sim",,,,,,"Sim, várias vezes","Programo em Python há mais de três anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Carreira; Interdisciplinaridade; Ciência
","Angelica Ross"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","SP","Sim","Não",,"Sim","Sim, uma vez","Sim, uma vez",,,,"Sim, uma vez","Comecei há menos de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Reprodutibilidade, análise de dados, ciência aberta","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Não",,"Sim","Sim, várias vezes","Sim, várias vezes",,,,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Trabalho remoto, home office, qualidade de vida","Angelica Ross"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RN","Não","Não",,"Sim","Sim, uma vez","Sim, uma vez","Sim, uma vez",,"Sim, uma vez",,"Programo em Python há mais de dez anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Trabalho remoto, Documentação, Sphinx","Angelica Ross"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona mestiza","Bolivia","No","Sí","Conceptos de Visión Artificial","Sí","Sí, varias veces",,,,,,"Programo con Python hace más de año","No","Avanzado (tener conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona mestiza","Chile","No","No",,"Sí","Sí, varias veces",,,,,"Sí, varias veces","Programo con Python hace unos meses","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Pobreza, datos, propósito","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Persona mestiza","Canada","No","Sí","He hablado varias veces sobre Flask (Framework) y una vez sobre Kivi","Sí","Sí, varias veces","Sí, varias veces",,,"Sí, varias veces","Sí, varias veces","Programo con Python hace más de año","No","Inicial (tener conocimiento básico con Python, Programación orientada a objetos, estructura de datos, etc.)","Web, WASM","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Persona mestiza","Panamá","No","No","He presentado ","Sí","Sí, una vez","Sí, varias veces","Sí, una vez","Sí, una vez","Sí, varias veces","Sí, varias veces","No programo, mi charla es sobre otro tema (por ejemplo: carrera y personas (Personas > Tecnología))","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Buenas prácticas, remote Job, Developer ","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona negra","Canada","No","No",,"Sí","Sí, varias veces","Sí, varias veces","Sí, una vez",,"Sí, varias veces","Sí, varias veces","No programo, mi charla es sobre otro tema (por ejemplo: carrera y personas (Personas > Tecnología))","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Comunidad, Colaboración, Python, PSF","Bonnie Prado Pinto"
"Palestra / Charla","Español","No","No aplica.","Prefiero no decirlo","No","Asexual","Prefiero no decirlo","México","Sí","No",,"Sí","Sí, una vez","Sí, una vez",,,,"Sí, una vez","Programo con Python hace más de año","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona mestiza","Nicaragua","No","Sí","Recientemente participé en las 5 min talks de pylatam","Sí","Sí, varias veces","Sí, una vez",,,"Sí, una vez","Sí, una vez","Programo con Python hace más de año","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","geolocalización, satelites, tierra digital","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Persona mestiza","México","No","Sí","Computo Científico con Python","Sí","Sí, varias veces","Sí, una vez",,,"Sí, una vez","Sí, varias veces","Programo con Python hace más de año","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona mestiza","México","No","Sí",,"Sí","Sí, varias veces","Sí, varias veces",,,,"Sí, varias veces","Programo con Python hace más de 5 años","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Python, Salud, IA","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Prefiero no decirlo","Colombia","Sí","No",,"Sí","Sí, una vez",,,,,"Sí, una vez","Programo con Python hace más de año","No","Inicial (tener conocimiento básico con Python, Programación orientada a objetos, estructura de datos, etc.)","Datos, Limpieza, Pandas","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Prefiero no decirlo","Persona blanca","Argentina","No","Sí","PyConAR2017, PyConAR2020","Sí","Sí, varias veces",,,"Sí, varias veces",,"Sí, varias veces","Programo con Python hace más de 5 años","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","open source, contribución","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Prefiero no decirlo","Paraguay","No","Sí","Pycon US 2018","Sí","Sí, varias veces","Sí, varias veces",,,"Sí, una vez","Sí, varias veces","Programo con Python hace más de 10 años","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Persona mestiza","Chile","No","Sí","Pycon 2019 Argentina, Pydata Cordoba 2018","Sí",,"Sí, varias veces",,,"Sí, varias veces","Sí, una vez","Programo con Python hace más de 10 años","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No","no tengo necedides especiales","Mujer","No","Prefiero no decirlo","Persona mestiza","Colombia","No","Sí","pycon Bolivia 2020","Sí","Sí, varias veces","Sí, varias veces","Sí, una vez","Sí, una vez","Sí, una vez","Sí, una vez","Programo con Python hace más de 5 años","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona indígena","Perú","Sí","No",,"Sí","Sí, varias veces","Sí, varias veces",,,"Sí, varias veces","Sí, una vez","Programo con Python hace más de año","Sí","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Testes Unitarios, Clasificación de Imagenes, Machine Learning","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Prefiero no decirlo","Persona mestiza","Chile","No","No",,"Sí","Sí, varias veces","Sí, una vez","Sí, una vez",,"Sí, una vez","Sí, una vez","Programo con Python hace más de año","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Optimización Matemática, Teoría de Juegos, Python","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Mujer","No","Hétero","Persona blanca","Panamá","Sí","No",,"No",,,,,,,"Programo con Python hace unos meses","No","No técnico (tu charla no incluye la tecnología de forma directa, ejemplo: Carrera)","Programación, newbie, Python","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Prefiero no decirlo","No","Prefiero no decirlo","Persona mestiza","Argentina","No","Sí","PyData Cordoba 2019, SciPy Bogota 2019, PyConAr 2019","Sí","Sí, una vez","Sí, una vez",,,"Sí, una vez",,"Programo con Python hace más de 5 años","No","Intermedio (tener algún conocimiento con framework, librería, técnica especificada, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Español","No",,"Hombre","No","Hétero","Persona mestiza","Ecuador","Sí","No",,"Sí","Sí, una vez","Sí, una vez","Sí, una vez","Sí, una vez","Sí, una vez","Sí, una vez","Programo con Python hace más de 5 años","No","Inicial (tener conocimiento básico con Python, Programación orientada a objetos, estructura de datos, etc.)","Estoy de acuerdo con el uso y la divulgación de mi imagen en las publicidades del evento Python Brasil 2021","Bonnie Prado Pinto"
"Palestra / Charla","Português","Não",,"Mulher","Não","Pansexual","Uma pessoa parda","PI","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","HTTP, protocolo, python","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Prefiro não responder","Uma pessoa branca","DF","Não","Não",,"Não",,,,,,,"Comecei há menos de um ano","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Paralelismo, GIL, Python","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","BA","Não","Sim","Em 2017 ou anos anteriores","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","música, ciência de dados, librosa","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa parda","CE","Sim","Não",,"Sim","Sim, várias vezes",,,,,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Data Science, NLP, Dados","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","SP","Não","Não",,"Sim","Sim, várias vezes","Sim, uma vez",,,,"Sim, várias vezes","Programo em Python há mais de um ano","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Aprendizado de Máquina, ciência de dados, pipeline","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa branca","SP","Não","Sim","Em 2020","Sim","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Comecei há menos de um ano","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","R, RStudio, Ciência de Dados","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Uma pessoa branca","EUA/USA","Não","Sim","Em 2017 ou anos anteriores","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Dados, SQL, API","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Gay","Uma pessoa branca","PE","Sim","Sim",,"Sim","Sim, várias vezes",,,,,,"Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Just Python,  Transformação de Código, Python Internals","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RS","Não","Não",,"Sim","Sim, várias vezes","Sim, uma vez","Sim, uma vez",,,,"Prefiro não responder","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Python, Web, DevOps","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","PE","Não","Sim","Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez",,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Dados Abertos,  Dados Não Estruturados ,  Processamento de Texto ","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Sim","Não",,"Não",,,,,,,"Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Just Python, exceptions, logging","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","SC","Não","Sim","Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","API, Flask, Mapas","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SC","Não","Não",,"Sim","Sim, uma vez","Sim, uma vez",,,,"Sim, uma vez","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Segurança, Docker, Django","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","SP","Não","Sim","Em 2020","Sim","Sim, várias vezes",,,,"Sim, uma vez","Sim, várias vezes","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","recursão, just python","Marie Van Brittan Brown"
