"Qual foi o tipo de atividade aprovada? / ¿Cuál atividad fue aprobada?","Idioma","Pessoa com necessidades específicas:","Se você marcou ""Sim"" na pergunta anterior, quais recursos de acessibilidade você vai precisar?","Como você se identifica?","Faz parte da população T (Pessoa Transgênera, Travesti)?","Orientação sexual:","Como você se define?","Em qual UF você reside?","Essa é a sua primeira vez participando da Python Brasil?","Você já ministrou atividades em uma edição da Python Brasil?","Se sim, em quais das edições?","Já ministrou alguma atividade em algum outro evento?","Se sim, sinalize abaixo: [Meetups e eventos locais]","Se sim, sinalize abaixo: [Eventos com até 200 pessoas]","Se sim, sinalize abaixo: [Eventos com até 1000 pessoas]","Se sim, sinalize abaixo: [Eventos  com mais de 1000 pessoas]","Se sim, sinalize abaixo: [Eventos internacionais]","Se sim, sinalize abaixo: [Eventos online]","Você programa em Python?","Essa palestra tem coautoria?","Nível do conteúdo:","Escolha até 3 palavras chave. A primeira palavra chave deve representar a área que a sua palestra está inserida (Ex: Testes, IA, Pessoas, Carreira)","Trilha"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","SC","Não","Sim","Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","IA, Carla, Veículos Autônomos","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","MG","Não","Sim","Em 2018","Sim","Sim, várias vezes",,,,,"Sim, uma vez","Programo em Python há mais de cinco anos","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Análise de dados, progressive enhancement, Fakenews","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Mulher","Não","Prefiro não responder","Uma pessoa negra","RJ","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Visualização de Dados, Pandas","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","RO","Não","Não",,"Sim","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Sim, uma vez","Programo em Python há mais de três anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","APIs REST, fastAPI, Pydantic","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa negra","PI","Não","Sim","Em 2018, Em 2020","Sim","Sim, uma vez","Sim, várias vezes","Sim, uma vez","Sim, uma vez",,"Sim, várias vezes","Programo em Python há mais de três anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Scrapy, Testes, Crawlers","Marie Van Brittan Brown"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RN","Não","Não","Em 2017 ou anos anteriores, Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes",,,,,"Programo em Python há mais de dez anos","Sim","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Just Python, programação orientada a objetos, educação","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2020","Sim","Sim, várias vezes","Sim, uma vez",,,,"Sim, várias vezes","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Qualidade de Software, Cultura, Code Review","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa branca","SP","Não","Sim","Em 2020","Sim","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Carreira, processo seletivo, Estrutura de dados.","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Prefiro não responder","SP","Não","Não",,"Sim","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Just Python, organização de código, empacotamento","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Uma pessoa branca","SP","Sim","Não",,"Sim","Sim, várias vezes",,,,,,"Comecei há menos de um ano","Sim","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Scraping, BeautifulSoup, Dados","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RJ","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Pessoas, Arte, Programação Criativa","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","PB","Não","Sim",,"Sim","Sim, uma vez",,,,,,"Programo em Python há mais de um ano","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Saúde, Dados, Python","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa amarela","SP","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Grafos, Estrutura de Dados, Emparelhamento Máximo","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa negra","SP","Sim","Não",,"Sim","Sim, uma vez","Sim, uma vez",,,,,"Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","testes, cobertura, qualidade","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","SC","Não","Sim","Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Arquitetura, Testes, Refatoração","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Prefiro não responder","Prefiro não responder","SP","Não","Sim","Em 2018","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de três anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Análise de dados, interpretação, jornalismo","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa parda","SP","Não","Não","Em 2019","Sim","Sim, uma vez","Sim, uma vez",,,,"Sim, uma vez","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","IA, Machine Learning, Aprendizado Supervisionado. ","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa negra","PE","Não","Sim","Em 2017 ou anos anteriores, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez",,"Sim, várias vezes","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Ensino, Computação, Just Python, Pessoas, Carreira","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","Canada","Não","Não",,"Sim","Sim, uma vez",,,,,"Sim, uma vez","Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Produtividade, VSCode ","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Pansexual","Uma pessoa branca","SC","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","arrays, vetores, numpy","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Sim","Prefiro não responder","Uma pessoa branca","United States","Não","Sim","Em 2017 ou anos anteriores, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Exceções, Just Python, Fundamentos Python","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","DF","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,"Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Data Science, Cultura Analítica, Big Data","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","MT","Sim","Sim","Em 2020","Sim","Sim, várias vezes","Sim, várias vezes",,"Sim, várias vezes",,"Sim, uma vez","Programo em Python há mais de um ano","Não","Não técnico (isto é, sua palestra não abordará tecnologia diretamente. Ex: Carreira)","Educação, Conectivismo, Teoria de aprendizagem.","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2018","Sim","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Sim, uma vez",,,"Programo em Python há mais de cinco anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Segurança, Boas Práticas","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Uma pessoa branca","SP","Sim","Não",,"Sim","Sim, várias vezes",,,,,,"Comecei há menos de um ano","Sim","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Scraping, BeautifulSoup, Dados","Shirley Ann Jackson"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2019","Sim","Sim, várias vezes",,,,,,"Programo em Python há mais de três anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Ciência de Dados, Simulação, Sistemas Dinâmicos","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RN","Não","Sim","Em 2018","Sim",,"Sim, uma vez",,,,,"Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","IA, Otimização, Machine Learning","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa branca","PE","Não","Sim","Em 2018","Sim","Sim, várias vezes","Sim, uma vez",,,,,"Programo em Python há mais de três anos","Não","Iniciante (conhecimentos básicos em Python, Orientação a Objetos, Estruturas de Dados, etc.)","Otimização, grafos, engenharia de software","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Avançado (bastante experiência prévia com um framework, biblioteca ou técnica específica)","IA, Visão Computacional, Busca por Imagem","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa amarela","SP","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Programo em Python há mais de três anos","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Machine Learning Engineering, Data Science, Deploy de modelos de Machine Learning
","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","IA, Visão Computacional, Python","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Bissexual","Uma pessoa negra","SP","Não","Sim","Em 2019","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Sql, tuning, banco de dados","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Prefiro não responder","Não moro no Brasil.","Não","Não",,"Não",,,,,,,"Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Python, Desempenho, Benchmark","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa amarela","GO","Não","Não","Em 2019","Não",,,,,,,"Comecei há menos de um ano","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Educação, Programação em R e Otimização","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SC","Não","Sim","Em 2020","Sim","Sim, várias vezes",,,,,,"Programo em Python há mais de um ano","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","ETL/ELT, Engenharia de Dados, Otimização de código","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","PR","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","ciência de dados, SQL, banco de dados","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa branca","SC","Sim","Não",,"Sim",,,,,,"Sim, várias vezes","Programo em Python há mais de um ano","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","IA, Mercado Financeiro, Python","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2017 ou anos anteriores, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","just python, reactive programming, cache implementation and invalidation","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa amarela","SP","Não","Não","Em 2017 ou anos anteriores, Em 2018, Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Programo em Python há mais de três anos","Não","Avançado (bastante experiência prévia com um framework, biblioteca ou técnica específica)","Ciência de Dados, Aprendizado de Máquina.","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","SE","Sim","Não",,"Sim","Sim, uma vez",,,,,,"Programo em Python há mais de três anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Engenharia de dados, ETL, Airflow","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Bissexual","Uma pessoa parda","PE","Sim","Não",,"Não",,,,,,,"Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Django, Customização","Timnit Gebru"
"Palestra / Charla","Português","Sim","Ajuda para ler perguntas no chat. Tenho baixa visão e normalmente os chats tem fontes pequenas, o quê dificultam a leitura no meio da apresentação.","Mulher","Não","Lésbica","Uma pessoa branca","RS","Não","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de três anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Testes,  factory_boy, django","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa negra","RJ","Não","Não",,"Sim","Sim, uma vez","Sim, uma vez","Sim, uma vez",,"Sim, uma vez","Sim, uma vez","Programo em Python há mais de dez anos","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Django, Fullstack, Rest Framework","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","MG","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes",,,"Sim, uma vez","Sim, várias vezes","Programo em Python há mais de cinco anos","Não","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","IA, Detecção de Anomalias, Clusterização","Timnit Gebru"
"Palestra / Charla","Português","Não",,"Mulher","Não","Hétero","Uma pessoa amarela","SP","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Programo em Python há mais de três anos","Sim","Intermediário (alguma experiência prévia com um framework, biblioteca ou técnica específica)","Machine Learning Engineering, Data Science, Deploy de modelos de Machine Learning","Timnit Gebru"
"Tutorial","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","SC","Não","Sim","Em 2018, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, uma vez",,"Sim, uma vez","Sim, várias vezes","Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RJ","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes",,,,,"Programo em Python há mais de cinco anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","PA","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, uma vez",,,"Sim, várias vezes","Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2017 ou anos anteriores, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2017 ou anos anteriores, Em 2018, Em 2019","Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de dez anos",,,,
"Tutorial","Português","Não",,"Mulher","Não","Lésbica","Uma pessoa negra","CE","Sim","Não",,"Não",,,,,,,"Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Prefiro não responder","Uma pessoa branca","SP","Não","Sim","Em 2019, Em 2020","Sim","Sim, várias vezes","Sim, várias vezes","Sim, uma vez","Sim, uma vez","Sim, uma vez","Sim, várias vezes","Programo em Python há mais de cinco anos",,,,
"Tutorial","Português","Não",,"Mulher","Não","Hétero","Uma pessoa parda","MT","Não","Sim","Em 2020","Sim","Sim, várias vezes","Sim, várias vezes",,"Sim, várias vezes",,"Sim, uma vez","Programo em Python há mais de um ano",,,,
"Tutorial","Português","Não",,"Mulher","Não","Prefiro não responder","Uma pessoa parda","Não moro no Brasil.","Sim","Não",,"Sim","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Bissexual","Uma pessoa negra","MG","Sim","Não",,"Sim",,,,,"Sim, uma vez",,"Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Bissexual","Uma pessoa parda","RS","Não","Não",,"Sim","Sim, várias vezes",,,,"Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de um ano",,,,
"Tutorial","Português","Não",,"Homem","Não","Gay","Uma pessoa negra","RN","Não","Não",,"Sim","Sim, uma vez",,,,,,"Programo em Python há mais de três anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa parda","PE","Sim","Não",,"Sim",,,,,,"Sim, várias vezes","Programo em Python há mais de um ano",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","RS","Não","Sim","Em 2020","Sim","Sim, várias vezes","Sim, várias vezes",,,"Sim, várias vezes","Sim, várias vezes","Programo em Python há mais de cinco anos",,,,
"Tutorial","Português","Não",,"Homem","Não","Hétero","Uma pessoa branca","SP","Não","Sim","Em 2017 ou anos anteriores, Em 2019","Sim","Sim, várias vezes","Sim, várias vezes",,,,"Sim, várias vezes","Programo em Python há mais de dez anos",,,,
