interval_start_timestamp,new_members,pct_communicated,pct_opened_channels
2022-10-17T00:00:00+00:00,150,7.333333333333333,37.333333333333336
2022-10-18T00:00:00+00:00,55,3.6363636363636362,43.63636363636363
2022-10-19T00:00:00+00:00,50,14.000000000000002,57.99999999999999
2022-10-20T00:00:00+00:00,88,11.363636363636363,52.27272727272727
2022-10-21T00:00:00+00:00,160,12.5,50.625
2022-10-22T00:00:00+00:00,21,4.761904761904762,19.047619047619047
2022-10-23T00:00:00+00:00,21,4.761904761904762,9.523809523809524
2022-10-24T00:00:00+00:00,13,7.6923076923076925,7.6923076923076925
2022-10-25T00:00:00+00:00,4,0,0
2022-10-26T00:00:00+00:00,4,0,0
2022-10-27T00:00:00+00:00,5,0,0