Content,Video title,Video publish time,Views,Watch time (hours),Subscribers,Impressions,Impressions click-through rate (%)
sXWD4KHn9Ys,[PyBR2022] Abertura da Python Brasil 2022,"Oct 20, 2022",847,69104,38,16736,2.56
9vnUPhixnco,[PyBR2022] Encerramento da Python Brasil 2022,"Oct 23, 2022",162,12.5636,3,4672,2.42
Ms8y1a5uwt4,"A cabeça ou você usa, ou atrofia. Exercícios para Iniciantes - Fernando Masanori [PyBR2022]","Oct 21, 2022",375,46.7603,10,7621,2.35
CgK5ddYx1Hg,Acessando e utilizando dados públicos: que direitos eu tenho? - Bruno Marassutti [PyBR2022],"Oct 22, 2022",196,21.5811,1,3997,2.4
QGyg0ICDIyY,Análise exploratória de dados para fortalecimento de democracias - Ana Vieira [PyBR2022],"Oct 23, 2022",168,26.7168,-1,3527,3.49
FUMIHwVRmXs,Apresentação do PyLadies Bioinfo para a comunidade Python [PyBR2022],"Oct 21, 2022",202,19.9536,5,4859,1.93
UHbxVoH8q4Y,APyB [PyBR2022],"Oct 20, 2022",115,10.8952,0,4495,1.65
Ccw9Dlw9b2c,Arquitetura Modular com pacotes Python - Dividir para Conquistar - Claudio Sampaio [PyBR2022],"Oct 21, 2022",403,39018,8,6206,3.34
e2SRAYTTcHQ,As minhas 10 pybrs. Histórias e aprendizados - Mário Sérgio [PyBR2022],"Oct 20, 2022",207,38193,1,5049,3.17
jkt1BPouNMg,"Autismo, neurodivergência e programação - Daniel drumond [PyBR2022]","Oct 21, 2022",194,34.0485,7,4393,2.28
7mVqRIJGa2Q,BINGO! Automatizando criação de cartelas com Pillow - Alynne Souza [PyBR2022],"Oct 22, 2022",110,10.4653,-1,3167,2.05
2ol_dlVSTfQ,CD4ML: Continous Delivery for Machine Learning - Eduardo Santos [PyBR2022],"Oct 22, 2022",140,14.6131,1,4908,1.39
eMaAK3Olxh0,Como a computação pode combater a discriminação algorítmica - Carla Vieira [PyBR2022],"Oct 22, 2022",121,15.4068,-1,4437,1.83
4Kk-X7KtT0I,Como o Numba funciona internamente - Guilherme Leobas [PyBR2022],"Oct 20, 2022",170,16.8945,0,8883,1.19
gyLS37NVQHw,Como rodamos 1300+ aplicações python em produção dentro da Globo [PyBR2022],"Oct 22, 2022",317,32.3767,3,6069,3.49
dd8Spona1_0,Cooperação internacional dentro da comunidade Python - Débora Azevedo [PyBR2022],"Oct 22, 2022",182,14024,3,5242,1.39
0eqef6aCK44,Criando joguinhos interativos com MicroPython e eletrônica - Juliana Sousa [PyBR2022],"Oct 21, 2022",167,14.1134,9,3783,2.67
azbJ_CvacbQ,Decifrando o Sphinx: os enigmas da documentação técnica - Melissa Mendonça [PyBR2022],"Oct 23, 2022",107,15.0751,0,3952,1.82
GZm9w77WUkY,"Django, asyncio e websockets - Asa [PyBR2022]","Oct 21, 2022",313,32.9103,3,6603,2.98
VBH-xItHt-w,Educação brasileira: tecnologia cívica e comunidade - Lorena Pereira [PyBR2022],"Oct 20, 2022",171,21.0412,1,4532,2.32
gEM32vG6Ppk,Engineering Manager: o primeiro ano - Tarsis Azevedo [PyBR2022],"Oct 21, 2022",184,33.4698,2,4483,1.78
ZW_II-ldRNE,Escrevendo testes melhores com Model-bakery - Higor Monteiro [PyBR2022],"Oct 22, 2022",165,14.0572,0,4927,2.07
EICtZmqCtEg,Keynote: Eduardo Mendes - Domingo - Dia 23/10 [PyBR2022],"Oct 23, 2022",685,134.6996,11,8645,4.73
FY20OF1xS58,Keynote: Elloá Guedes - Sexta-feira - Dia 21/10  [PyBR2022],"Oct 21, 2022",538,72.5151,5,13530,1.85
7WJ0RgPkCUw,Keynote: Guilherme Felitti - Sexta-feira - Dia 21/10 [PyBR2022],"Oct 21, 2022",463,99.3254,4,6863,3.25
Hqcj2MhtKso,Keynote: Letícia Portella - Quinta-feira - Dia 20/10 [PyBR2022],"Oct 20, 2022",611,83.6149,8,10990,3.18
6Q7yV4BoKnw,Keynote: Lidiane Monteiro - Sábado - Dia 22/10 [PyBR2022],"Oct 22, 2022",307,48.2149,9,6280,2.56
seCzm3B4-0A,Keynote: Mariatta Wijaya - Domingo - Dia 23/10 [PyBR2022],"Oct 23, 2022",234,28.3341,2,5262,3.08
82IyjATPPaQ,Keynote: Valcléia Solidade - Quinta-feira - Dia 20/10 [PyBR2022],"Oct 20, 2022",496,92.9697,8,5771,4.02
t-qZeBjXSJY,Mentoria de IaC - Aprendendo em grupo - Rafael Gomes [PyBR2022],"Oct 23, 2022",410,52779,17,4793,3
nQFwAJDiv5M,Metaclasses: Pra que servem? Onde vivem? Como se reproduzem? - Leonardo Almeida [PyBR2022],"Oct 23, 2022",139,21.2727,1,4366,2.06
oO3ToUIo3cg,MLOps com Airflow: Pipeline automatizado de aprendizado de máquina - Lorena Anunciação [PyBR2022],"Oct 20, 2022",360,35.0693,6,11738,1.95
N1AobusC7_w,Não confie na memória: gestão de conhecimento pra desenvolvedores - Hugo Bessa [PyBR2022],"Oct 22, 2022",207,23.4672,1,3849,3.14
AnP0RjdUYPk,O esquecimento dos ribeirinhos frente ao avanço tecnológico- Paulo Moraes [PyBR2022],"Oct 20, 2022",233,27464,2,5430,1.93
K9B4l4S1A3o,Observabilidade usando Datadog em aplicações Serverless - Leticia Santos [PyBR2022],"Oct 22, 2022",173,24.4802,2,5231,2.14
6SShnyYTCv0,Palestras relâmpago - Domingo - 23/10 [PyBR2022],"Oct 23, 2022",135,17.3962,0,4109,2.26
ZgVI3lbwFoo,Palestras relâmpago - Quinta-feira - 20/10 [PyBR2022],"Oct 20, 2022",268,42.7248,0,5207,3.44
NvU-9XTmfO8,Palestras relâmpago - Sábado - 22/10 [PyBR2022],"Oct 22, 2022",393,70949,2,8173,3.22
eclJ687v5JE,Palestras relâmpago - Sexta-feira - 21/10 [PyBR2022],"Oct 21, 2022",268,32.6116,1,6611,2.84
OihMO3WAkzc,Pensando e Fazendo: introdução à filosofia da tecnologia - Pedro Rendeiro [PyBR2022],"Oct 21, 2022",190,21.5706,3,3827,1.62
tS5f7Mo6lTA,PostgreSQL além do Django: desempenho máximo - Álvaro Justen [PyBR2022],"Oct 21, 2022",355,55.7298,4,8239,2.4
PLNyr9U798o,Psicologia e Python: das oportunidades aos desafios - Sara Tuyani [PyBR2022],"Oct 21, 2022",216,31.4784,3,4380,2.67
OBRmdl9AAc8,Python - uma linguagem para todas as áreas do conhecimento [PyBR2022],"Oct 21, 2022",130,11.8742,1,5156,1.42
TDLPBL6wWBk,Python & AWS - Combina mais que Arroz & Feijão [PyBR2022],"Oct 23, 2022",129,17.7686,2,3447,2.38
w2IR2N-s_RM,Python Curioso: Conheça algumas peculiaridades da linguagem - Giovana de Lucca [PyBR2022],"Oct 20, 2022",235,12.9681,7,2097,5.05
fCWpVGZOD4I,Python Curioso: Conheça algumas peculiaridades da linguagem - Giovana de Lucca [PyBR2022],"Oct 20, 2022",223,20.7031,0,3042,4.87
DHK-r1rfj7I,Python Curioso: Conheça Algumas Peculiaridades da Linguagem [PyBR2022],"Oct 20, 2022",196,1746,1,2525,6.1
BagDL6ooLs0,Python na educação não-formal: uma linguagem amiga dos E.T.As - Alexandre B A VIllares [PyBR2022],"Oct 23, 2022",152,10.9426,2,3432,2.33
vbLG12D4Bas,Python no navegador: Conheça o PyScript! -  Italo Vianelli Ribeiro [PyBR2022],"Oct 20, 2022",222,19.5543,1,6068,2.42
eAkOKJt5l6s,Python para quem usa planilhas - Anicely Santos [PyBR2022],"Oct 21, 2022",318,29.8599,12,8805,2.34
rsKxYWF1by4,"Queries performáticas com ORM em Python, Django e Postgres - Thiago Ferreia [PyBR2022]","Oct 20, 2022",441,40627,9,8413,2.77
DNsWPcGgi3c,Refatoração: boas práticas e automação - Ruan Comelli [PyBR2022],"Oct 22, 2022",327,40.1571,3,5515,3.21
G1XAtvv8IHw,"Sistemas de Recomendação e Computação Urbana, morreu de colar - Alice Adativa [PyBR2022]","Oct 22, 2022",138,12.7642,1,4864,2.18
vluAsOhsul0,SRE - A engenharia de confiabilidade do Google - Gustavo  Salles [PyBR2022],"Oct 21, 2022",144,14.9163,5,3991,1.93
-6YxB4AKP0w,Sua aplicação web aguenta o tranco? - Claudio Magalhães [PyBR2022],"Oct 21, 2022",182,15225,1,4131,2.57
bmgn_WKpZMU,Teste suas DAGs: criando testes unitários com Python + Airflow - André Castro [PyBR2022],"Oct 20, 2022",359,48.08,6,8436,2.23
raF4AFfUdso,Uma abordagem educacional multidisciplinar por meio do Python - Karla Pereira [PyBR2022],"Oct 22, 2022",83,7.6967,0,3870,1.37
sYWZ23N2Jqg,Unicode: Lo que necesitas saber como programador de Python - Ariel Ortiz [PyBR2022],"Oct 21, 2022",115,7.9463,0,4929,1.58
y97ByMg9tgA,Using Redis Queue to Schedule International Space Station Emails - Samuel Agnew [PyBR2022],"Oct 22, 2022",133,8.0151,1,4227,2.27
Z8eovRPGRsc,Vamos falar sobre JWT - Jessica Temporal [PyBR2022],"Oct 22, 2022",139,19.9688,1,3677,2.39
